country,year,iso_code,gdp,population,renewables_share_energy,fossil_share_energy,low_carbon_share_energy,coal_share_energy,oil_share_energy,carbon_intensity_elec,greenhouse_gas_emissions,electricity_demand_per_capita,renewables_elec_per_capita,solar_share_elec,wind_share_elec,nuclear_share_elec,energy_per_gdp,renewable_share_lag_1,renewable_share_lag_2,renewable_share_lag_3,renewable_share_lag_4,renewable_share_lag_5,renewable_ma_3,renewable_ma_5,renewable_trend_3,renewable_trend_5,fossil_cons_change_pct,paris_agreement,years_since_paris,policy_strength,renewable_tech_index,tech_growth_rate,energy_intensity,energy_per_capita,gdp_renewable_interaction,population_renewable_interaction,policy_economic_interaction,region,region_renewable_avg,renewable_growth,economic_group,energy_group,combined_group
Romania,1.6529679714601397,ROU,-0.5445968823335264,-0.4052358940030525,1.1084509441802242,-1.1155309954305486,1.1155310263901066,-0.47694117853673695,-0.24755079467419866,-0.9273271313461477,-0.6604772910992407,-0.747697650429508,1.0181349776498076,5.535581715857513,4.24103132143941,0.822009204055411,0.9084021684736607,0.8064069837975542,0.8706282824060204,0.8972916594222855,0.8432420732170323,0.9274319551451471,0.9610881285165032,0.9470553504550107,1.5211745717054892,1.205392553447659,-2.751364081276274,1.7135561005709505,0.0,0.0,3.994319546145155,-0.653333579584217,-0.3863631246668258,-0.507573777347406,-0.43454917237324986,0.3849411704913256,0.0,RO,1.174828314634308,1.0265716053170788,low_income,renewable_leading,low_income_renewable_leading
Russia,-1.4715801269602082,RUS,2.55671870624289,3.2168443754791993,-0.5601549034713127,0.57690095633111,-0.5769009723419598,0.3357652552244794,-0.6913620252700111,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.5948748694624557,-0.3595007380705098,-0.5036535707659594,0.17260777263028043,3.315266623411058,-0.4186530996134101,-0.4068438225299738,-0.3941980247402612,-0.37985299031402203,-0.364898489749991,-0.5428760522993823,-0.5272288291220514,-0.2738744759192636,-0.4005132397910415,0.09353383892671337,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,1.8055537626136333,0.8365966901791069,1.1969999440845314,0.0,RU,-0.5927926067120876,-0.23148903029169463,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-1.3768968512505007,RUS,2.4565387830464975,3.2295588885387945,-0.5498220647119701,0.5612310192166743,-0.561231034792633,0.23542034076818621,-0.7174556697566227,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.6019687492254023,-0.3595007380705098,-0.5036535707659594,0.19434901414815245,3.315266623411058,-0.547512886686333,-0.4068438225299738,-0.3941980247402612,-0.37985299031402203,-0.364898489749991,-0.5375747148821113,-0.5218488283277153,-0.2738744759192636,-0.4005132397910415,0.03249813312765763,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,1.7499481938528079,0.8237006967999783,1.246783592612409,0.0,RU,-0.5818466172840755,-0.10829809905308274,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-1.2822135755407933,RUS,2.0258328323097476,3.2371979102073247,-0.5169537966584425,0.5253240276378662,-0.5253240422172912,0.20416757102794758,-0.734339792659724,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.6420144321812238,-0.3595007380705098,-0.5036535707659594,0.24008560583625085,3.315266623411058,-0.5371049808073661,-0.5349957232363302,-0.3941980247402612,-0.37985299031402203,-0.364898489749991,-0.5245654011565543,-0.5086464771720904,-0.2738744759192636,-0.4005132397910415,-0.1923274985552924,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,1.6212589276343305,0.7105883466834345,1.389571341245316,0.0,RU,-0.5470279461511611,0.2209266542115995,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-1.1875302998310857,RUS,1.8255116681394832,3.242051744665981,-0.4733590578928356,0.4712273100618994,-0.471227323139967,0.16330373446436672,-0.9584381511917995,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.6562576015430382,-0.3595007380705098,-0.5036535707659594,0.28356808887199475,3.315266623411058,-0.5039979278209383,-0.5245037547574471,-0.5221233595194972,-0.37985299031402203,-0.364898489749991,-0.4948779116198367,-0.490696061823369,0.18845691813199367,-0.4005132397910415,-0.39707210984468055,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,1.4037572244011984,0.7266782115907197,1.5767171274588365,0.0,RU,-0.5008462955167867,0.3389343296778552,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-1.0928470241213781,RUS,1.52725590796185,3.240124686437288,-0.4129365531477281,0.4528800972595696,-0.4528801098284436,0.11175346695734949,-1.0188847730137258,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.6726560714456883,-0.3595007380705098,-0.5036535707659594,0.18962265729644107,3.315266623411058,-0.46008647730301144,-0.4911293026436671,-0.5115050510990862,-0.5089875983769511,-0.364898489749991,-0.448057845921907,-0.46734173456567,0.5213093644857274,-0.4005132397910415,-0.00014441899405024153,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,1.147482635383022,0.7074298774610819,1.831328785954875,0.0,RU,-0.436838319242507,0.507626391598998,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.9981637484116707,RUS,1.4819542529084968,3.232444047548795,-0.37603355757864776,0.4031930102283684,-0.40319302141826663,0.13305911858671648,-1.161997814763825,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.6788577107738001,-0.3595007380705098,-0.5036535707659594,0.21907149614171917,3.315266623411058,-0.3992250086393387,-0.44686318801371316,-0.47772871764749353,-0.4982434352655346,-0.49557426118385006,-0.3998577495312273,-0.42899513842775444,0.5481206617362249,0.5134087033369692,-0.3535694218238227,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,1.0076343879676215,0.7685846093084848,1.982360139879505,0.0,RU,-0.3977454998567498,0.1620065999044996,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.9034804727019632,RUS,1.4480402422719196,3.2232823784629456,-0.4362592463473869,0.41146106749980477,-0.4114610789191677,0.1569187600013073,-1.3385136451144322,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.47217760202242465,-0.3595007380705098,-0.5036535707659594,0.31330778044660873,3.315266623411058,-0.36205391621445704,-0.38551015328957844,-0.43292956878804567,-0.4640667640349338,-0.4846759641222494,-0.387168199014966,-0.4053436301737968,-0.14177979190461926,0.15257057931561246,0.299671962375429,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,0.9177309071265558,0.6021912462651491,1.7223611103071481,0.0,RU,-0.4615449810943055,-0.9207758431266528,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.8087971969922557,RUS,1.5387327224370333,3.214986076135662,-0.38853137207804295,0.35610445548247577,-0.3561044653655156,0.12600204154859806,-1.2645451066817968,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.5051237221552045,-0.3595007380705098,-0.5036535707659594,0.3233421996087035,3.315266623411058,-0.42271713905186387,-0.3480388372935678,-0.37083774621535726,-0.41873662824105295,-0.45000900013582457,-0.37882069628808857,-0.378597340510526,-0.22613728813179323,0.2285629875823141,-0.4210657440766319,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,0.788842837853163,0.7751355726885304,1.9180877499484579,0.0,RU,-0.4109849346887262,0.3081834917794006,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.7141139212825481,RUS,1.4621946703319548,3.207430288907056,-0.38282370876335853,0.3662623544159547,-0.3662623645809085,0.05139865571706071,-1.3287193920018106,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.5180981483509244,-0.3595007380705098,-0.5036535707659594,0.2893124302763822,3.315266623411058,-0.3746425261823503,-0.40919202499905716,-0.3329152161424613,-0.35590885538000827,-0.4040285658664047,-0.38114318696613114,-0.359741718678948,-0.43343439126368666,0.03480750955132039,0.3218760855612805,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,0.7888658792745349,0.7391897052888977,1.9370882655606292,0.0,RU,-0.4049385786237291,-0.20058764743618362,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.6194306455728407,RUS,1.6754891988590672,3.197921206506738,-0.38292211675154275,0.3131893010735946,-0.3131893097656005,0.046357886404119045,-1.314101103774017,-0.011621240160870466,3.7011297961250373,0.8112452611794165,0.5408176018436703,-0.3595007380705098,-0.5036535707659594,0.42477708896466104,3.315266623411058,-0.3688933972206353,-0.36072912297755005,-0.3948047852214276,-0.3175368442678067,-0.3402994763823781,-0.3628998543936811,-0.3534906701369575,-0.03388066882334983,-0.27469799431637043,-0.3990743617214793,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,0.8236711798430693,0.878559409985739,1.9303700779440072,0.0,RU,-0.4050428261420912,-0.2651035625707147,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.5247473698631331,RUS,2.005170999452081,3.1840242215669075,-0.3799698771060163,0.29027497092132826,-0.290274978977389,0.0675291175184741,-1.3712586107446898,0.061872760502314966,3.7011297961250373,0.3501752483658128,0.5809286399905781,-0.3595007380705098,-0.5036535707659594,0.46033383512599674,3.315266623411058,-0.3689925201337683,-0.35493355943683375,-0.3457583129938154,-0.38015996640291966,-0.3013769868766616,-0.3599714965822362,-0.35431047978180874,-0.33142067489594124,-0.44832303307141635,-0.05727997983215636,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,0.8741214761068437,1.1030340420550286,1.933483344317534,0.0,RU,-0.4019154005912306,-0.23148903029169463,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.4300640941534256,RUS,2.227143407353439,3.166796954307913,-0.3556631040245154,0.2608249383544994,-0.260824945593227,0.022027773186986906,-1.3509391901080565,0.011663966431040626,3.7011297961250373,0.38590666425351416,0.683245033166746,-0.3595007380705098,-0.5036535707659594,0.49465445718765405,3.315266623411058,-0.36601883273977776,-0.3550334829461565,-0.33989296167587413,-0.3305321653644723,-0.364898489749991,-0.3506815338700661,-0.3375248773034801,-0.2078271339119417,-0.016021849620446692,-0.13346662067737436,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,0.9226459998770385,1.3258760897776545,2.0230857750833233,0.0,RU,-0.3761662635558119,0.0026197438155214554,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.3353808184437181,RUS,2.4543067685704196,3.1485505175209267,-0.40319416231749083,0.2857078535713927,-0.28570786150070066,0.03116836820778807,-1.3980831696426907,0.03210183821707231,3.7011297961250373,0.4018485253100433,0.5769533394544826,-0.3595007380705098,-0.5025684512937569,0.5330470174600165,3.315266623411058,-0.3415354731959224,-0.3520357776664756,-0.3399940884227352,-0.32459729431245177,-0.31455873665593087,-0.3576153466190046,-0.34057866823055083,-0.523023360125104,-0.5031784800983728,0.49388958196401256,-0.5835817103780867,0.0,0.0,-0.5327550087788483,3.343553285887765,3.5241246902631103,0.923489167371318,1.3196022362963424,1.8137088758281634,0.0,RU,-0.42651781492466706,-0.7669616134119482,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.2406975427340106,RUS,2.788621142085143,3.130359268786499,-0.4443287013784924,0.30421255317889234,-0.3042125616217651,0.015508378208915773,-1.3754248228896109,0.04173233928646605,3.7011297961250373,0.4689118940472574,0.5222325745696658,-0.3595007380705098,-0.5025684512937569,0.5705670195443707,3.315266623411058,-0.3894118402391699,-0.32735467086376996,-0.33696028601690353,-0.32469961967541766,-0.30853872494571344,-0.3796285191326251,-0.35338819393135107,-0.8159858276427328,-0.7427307074821465,0.419305234642893,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,0.9851252585834193,1.378611763031736,1.6324739114003428,0.0,RU,-0.47009327759999103,-0.7316557988842437,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.1460142670243031,RUS,3.1489739262046004,3.1135916003914375,-0.377509677401411,0.2737388563784567,-0.2737388639755868,-0.03933519191589013,-1.4085352457255633,-0.008084164902393385,3.7011297961250373,0.5282576678035253,0.7262487489017492,-0.3595007380705098,-0.5025684512937569,0.5066521322727674,3.268682150089689,-0.4308452179287713,-0.3756177258666316,-0.3119819795422227,-0.3216298587864415,-0.30864251825106204,-0.38710088044458785,-0.35226095566968063,-0.5334863053935913,-0.4005132397910415,-0.14455945630650435,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,1.0181311038472367,1.865068413990323,1.896672915654026,0.0,RU,-0.39930921263218017,0.547877626212841,high_income,fossil_dependent,high_income_fossil_dependent
Russia,-0.05133099131459558,RUS,3.362994868879177,3.0979399067968885,-0.3922708756290431,0.2740538299887975,-0.27405383759466867,-0.09330502869311948,-1.4013722844939445,0.007749689362549593,3.7011297961250373,0.5781147184907852,0.7025901697283887,-0.3595007380705098,-0.5025684512937569,0.516541125070194,2.794969816937279,-0.3635407599114524,-0.41738575276351814,-0.36082619827611273,-0.2963554941338714,-0.3055287190906047,-0.3833646997886065,-0.3548228608098407,-0.31572625699321116,-0.49110021653280445,0.20955465467031953,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,1.0245175545301788,2.036496174248957,1.8258500087733454,0.0,RU,-0.414946340386483,-0.4253465995741785,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.043352284395111934,RUS,3.362994868879177,3.0848956225052,-0.4212028241552021,0.29893674520568975,-0.2989367535021425,-0.11077969564465075,-1.3925282201161295,0.029739477166925876,3.7011297961250373,0.6677391295303052,0.7154296232468644,-0.3595007380705098,-0.5025684512937569,0.5241032960329322,2.5017981981681303,-0.37840919688140495,-0.3495376899334083,-0.40309717846403414,-0.345778644446387,-0.27989177266950604,-0.37545476776918635,-0.3684726913966134,-0.2346384311624392,-0.7633644077399927,0.4933393394306491,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,1.1467609212275365,2.1975104299380397,1.6993978391691666,0.0,RU,-0.44559511078491665,-0.5874027725003477,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.13803556010481946,RUS,3.362994868879177,3.078647611177804,-0.41519993687596496,0.2891725632851371,-0.2891725713106021,-0.14666997315279567,-1.4075850569907569,0.011138039335934918,3.7011297961250373,0.7419703739016886,0.755019240630103,-0.3595007380705098,-0.5025684512937569,0.520031357822227,2.0280858650157203,-0.4075513333425122,-0.3645262163318125,-0.33443211734537714,-0.38855064616612106,-0.33002393915286893,-0.3883462739965818,-0.3709731108134097,-0.6387696921577383,-0.48959043358710835,0.09353383892671337,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,1.1653709686788698,2.564060428809363,1.7199255762353411,0.0,RU,-0.4392360121648334,-0.19379661480206012,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.23271883581452696,RUS,3.362994868879177,3.0777673165033823,-0.464797562920809,0.32539452847428485,-0.32539453750502595,-0.08376117212728308,-1.3680425873345752,0.08412982273207285,3.7011297961250373,0.7818187059663082,0.6337668912190956,-0.3595007380705098,-0.5025684512937569,0.5177772491698723,1.7216635516129382,-0.40150483564139805,-0.39390372807268487,-0.3496011293745355,-0.3190717247122948,-0.3734095407885743,-0.41315316718089107,-0.375236120966636,-0.8702623562230077,-0.5328708780303953,0.623405290046516,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,1.1779983912546836,2.535230195999589,1.5175674309253682,0.0,RU,-0.49177676141929105,-0.8386653675825103,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.3274021115242345,RUS,3.362994868879177,3.079947244579455,-0.40398142622296457,0.2553916435761269,-0.2553916506640634,-0.1208612342705342,-1.3538628477536154,-0.0151583154193473,3.7011297961250373,0.6751902353313349,0.7263680931637332,-0.3595007380705098,-0.5036535707659594,0.5752933763960821,1.7547902881970228,-0.4514627838604389,-0.3878083940040004,-0.379332392951686,-0.33442052915717535,-0.3029338864568903,-0.40726279227281226,-0.3807493408282604,-0.2738744759192636,-0.5635697979262146,-0.5967366198237075,-0.5835817103780867,0.0,0.0,-0.533473349743987,-3.0599015996543524,3.5241246902631103,1.0425066468309772,2.6796388135996074,1.7664156246011191,0.0,RU,-0.42735179507156323,0.5011363499729808,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.422085387233942,RUS,3.362994868879177,3.0821791941804815,-0.45840104368883505,0.30043286985480716,-0.30043287819278175,-0.1730836043526103,-1.3552515851352558,0.010375013960249011,3.7011297961250373,0.7748660715928406,0.6492376015613198,-0.3595007380705098,-0.5036535707659594,0.571294151367711,1.6305650260067053,-0.390204823544234,-0.4381698427026387,-0.37316366139316154,-0.36450418586914146,-0.31850288225917683,-0.422039218470793,-0.39452214286176085,-0.6753900005974424,-0.7663839736313846,0.7275946366159536,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.4954960335467201,3.5241246902631103,1.1403833840326338,2.602853303565996,1.5461839635011956,0.0,RU,-0.48500067272575975,-0.8834498978285049,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.5167686629436495,RUS,3.362994868879177,3.0856270903821477,-0.4925486155887574,0.3390171371215081,-0.33901714653032017,-0.1691181991597629,-1.2990442668993896,0.02457935640593029,3.7011297961250373,0.8007732613670749,0.6141333393576576,-0.3595007380705098,-0.5025684512937569,0.5696944613563625,1.5113087743040006,-0.44501979450679274,-0.3764171139412132,-0.4241315418111338,-0.3582623387282233,-0.34901811403165867,-0.43153113689409717,-0.4093811926746891,-0.5727223501504163,-0.7930568056720148,0.6499122941637279,-0.5835817103780867,0.0,0.0,-0.5327550087788483,3.343553285887765,3.5241246902631103,1.2303178053390886,2.6118312166723054,1.408998586253065,0.0,RU,-0.5211745615973804,-0.6889380168175282,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.611451938653357,RUS,3.362994868879177,3.093114118725598,-0.49786264695070503,0.3369698086542957,-0.3369698180062875,-0.13201813701651177,-1.2550432193337309,0.026760660587269985,3.7011297961250373,0.8449534092165198,0.6145070005588702,-0.3595007380705098,-0.5025684512937569,0.5848188032818388,1.377145491138458,-0.4794154453639499,-0.4316748145966635,-0.36163521225100115,-0.4098343216630222,-0.3426867224053954,-0.4636420949644242,-0.42659719521656464,-1.0121660514268593,-0.8509318185903639,0.18248732012055205,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,1.2411544699190133,2.716203667639118,1.3914335239086166,0.0,RU,-0.5268039275889295,-0.33425348080580997,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.7061352143630645,RUS,3.362994868879177,3.102373497806142,-0.43566879841828154,0.29736187715398793,-0.2973618854067328,-0.19768255859976586,-1.232165598257234,-0.02380593634378946,3.7011297961250373,0.8217172609917581,0.7853085301687089,-0.3487334641820568,-0.5036535707659594,0.5619868640289565,1.26451458675257,-0.48476808267313287,-0.4663482723316387,-0.41755830326516513,-0.346597247350114,-0.39499854830107844,-0.4558668000857601,-0.4205306038446656,-0.2372541674795606,-0.2792273431534583,-0.24747574132108024,-0.5835817103780867,0.0,0.0,-0.5327550087788483,-0.7955918693710078,3.5241246902631103,1.20227180960001,3.1929361723626055,1.6510962955495432,0.0,RU,-0.46091949598413334,0.5660050360325863,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.8008184900727721,RUS,3.362994868879177,3.111652780774494,-0.4658800507908354,0.30460627019181746,-0.30460627864561746,-0.22900253859751046,-1.1551272192967619,-0.027633995855705876,3.7011297961250373,0.8415286816017955,0.7080672188944531,-0.19799162974371465,-0.493887495516137,0.6126679521157682,1.2479512184605281,-0.4221224015730657,-0.47174414183506425,-0.45264928442595165,-0.40318317307024054,-0.33085428559565755,-0.4467451337995353,-0.43342211050995105,-0.21109680430834377,-0.7447437514097415,0.2893156023240205,-0.5835817103780867,0.0,0.0,-0.5162331665806609,3.343553285887765,3.5241246902631103,1.2041696902530952,3.0199927644644973,1.5328032779211596,0.0,RU,-0.49292348412127324,-0.6258652788910876,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.8955017657824795,RUS,3.362994868879177,3.122489995324916,-0.47759060138475684,0.2716915279112443,-0.27169153545155417,-0.1705296145673865,-1.1860448988985453,-0.04889524530702605,3.7011297961250373,0.8342883755751358,0.6519626288766278,-0.014947973640013447,-0.4884618981551246,0.7089402055260103,1.262858249923366,-0.45255313590490215,-0.408592483943121,-0.4581101287564487,-0.4386900740193978,-0.3882519834534209,-0.43981132105059656,-0.43741868252860067,-0.25360251946157075,-0.5263284852657125,-0.17261230290169255,1.7135561005709505,0.0,0.0,-0.500429665347612,2.340409614992796,3.5241246902631103,1.1534579398930214,2.8667101280543825,1.4909099156924506,0.0,RU,-0.5053289388063535,-0.4116319492597651,high_income,fossil_dependent,high_income_fossil_dependent
Russia,0.9901850414921871,RUS,3.362994868879177,3.134951638537131,-0.43675128628830795,0.2486984543563935,-0.2486984612585721,-0.2156949076113443,-1.1940118659826928,-0.055835758611288915,3.7011297961250373,0.8751684990799454,0.8106279836546838,0.10349203913296963,-0.4884618981551246,0.6879988090138126,1.3307680599207394,-0.4643487625677312,-0.43926900130518837,-0.3941980247402612,-0.44421564361955485,-0.4242682604093773,-0.4401815731876758,-0.42579788081283465,-0.3955062146654224,-0.14284361705891496,-0.05976794433539644,1.7135561005709505,0.0,0.0,-0.49252791473108753,0.022495474376071474,3.5241246902631103,1.19857853150084,3.1430002978446767,1.6665020633355005,0.0,RU,-0.4620662186861156,0.26144187043564737,high_income,fossil_dependent,high_income_fossil_dependent
Russia,1.0848683172018945,RUS,3.362994868879177,3.1446602121766167,-0.4412780537447818,0.24208400853924447,-0.24208401525785125,-0.27208431365878566,-1.2095072515041538,-0.06926414304779789,3.7011297961250373,0.8788156426640618,0.8129793497687788,0.16809568246368775,-0.48954701762732705,0.7312631525025545,1.284390628703021,-0.4232127536175289,-0.4511598989145891,-0.42524393602660543,-0.3795460142251244,-0.4298730988982005,-0.43176675189042024,-0.4140131171680985,-0.22482941997323252,-0.1388175292037255,0.12923177037292735,1.7135561005709505,0.0,0.0,-0.4889362099053947,-0.4954960335467201,3.5241246902631103,1.2086391929378808,3.1854617032492767,1.6536905704477716,0.0,RU,-0.46686160453076847,-0.318334275475043,high_income,fossil_dependent,high_income_fossil_dependent
Russia,1.179551592911602,RUS,3.362994868879177,3.150307487981078,-0.44796979694130834,0.2645258782759991,-0.26452588561743995,-0.27517598550405653,-1.2520464702470333,-0.07055309551858975,3.7011297961250373,0.9129125915816075,0.8654979288669814,0.24346659968285883,-0.4797809423775047,0.718683771958769,1.3158610284579015,-0.42777240762164775,-0.40969164254567064,-0.4372780189030711,-0.4109599006556468,-0.3642757299178995,-0.4216353070485247,-0.4165750223082585,-0.19147878192993098,-0.49110021653280445,0.4663453315561505,1.7135561005709505,0.0,0.0,-0.47744275446317735,0.08727071860237995,3.5241246902631103,1.305197545458999,3.2524804937805496,1.6293878915488185,0.0,RU,-0.4739504357793857,-0.34491584744544607,high_income,fossil_dependent,high_income_fossil_dependent
Russia,1.2742348686213096,RUS,3.362994868879177,3.1528520190929084,-0.43222451883183405,0.2395642196565214,-0.2395642263051957,-0.28290516511723385,-1.207095233946568,-0.06751392664933153,3.7011297961250373,0.9186848155491621,0.9054796773967394,0.5987866380018081,-0.47327022554428977,0.7366439279952718,1.2048864609012178,-0.43451276571469294,-0.41428812397451464,-0.3953104189557328,-0.4231366188485854,-0.3961402746599128,-0.4200869799298297,-0.40956564984478055,-0.35823197214643815,-0.2560773379861187,-0.08281380954956974,1.7135561005709505,0.0,0.0,-0.4494274568227725,0.9149543948274311,3.5241246902631103,1.2822295584400378,3.453568389784123,1.6961620801928126,0.0,RU,-0.4572708328414627,-0.07153108622739897,high_income,fossil_dependent,high_income_fossil_dependent
Russia,1.3689181443310172,RUS,3.362994868879177,3.149319079006971,-0.3478888729579625,0.13900889455534238,-0.13900889841328432,-0.3179217092778022,-1.213673463649075,-0.16399568333424552,3.7011297961250373,0.8621241953758185,1.1025511522933567,1.4817030968549552,-0.3897160261846984,0.8239724599784296,1.1734160611463378,-0.4186530996134101,-0.42108292260845787,-0.39996224931134144,-0.380671593217749,-0.4084916779963935,-0.38814431828544765,-0.3825529220469331,0.2322705014437814,0.23510538034699652,-0.9614157691803344,1.7135561005709505,0.0,0.0,-0.33521124336573754,3.343553285887765,3.5241246902631103,1.1865371418937851,3.6648996479242126,2.0432092730610396,0.0,RU,-0.3679307096052124,0.7403806059006144,high_income,fossil_dependent,high_income_fossil_dependent
Russia,1.4636014200407246,RUS,3.362994868879177,3.134770694102512,-0.35822171171730494,0.15019045772242695,-0.15019046189069352,-0.3111334732697074,-1.1635327350277431,-0.13323757002622266,3.7011297961250373,1.0148115625786491,1.149101097527321,1.7939540396200926,-0.2616719284648051,0.7751092014499683,1.087286546027718,-0.33370476305841407,-0.40509516111682664,-0.4068388680978932,-0.3853785599141791,-0.3654174562767339,-0.3574470501930594,-0.3661977196321513,0.20807494051040587,-0.02659033024031901,0.33764412768362057,1.7135561005709505,0.0,0.0,-0.2296151214903656,1.0265117598838507,3.5241246902631103,1.2830403480305868,3.6648996479242126,1.990415701343821,0.0,RU,-0.37887669903322435,-0.3721303406524817,high_income,fossil_dependent,high_income_fossil_dependent
Russia,1.5582846957504322,RUS,3.362994868879177,3.123760225255942,-0.42799297533991293,0.2229493617110644,-0.22294936789862302,-0.2476197799266418,-1.177639383167564,-0.08370989465188826,3.7011297961250373,1.0554385213625384,1.0063610978990487,1.8585576829508104,-0.11301056077306454,0.7714735423332675,1.2943286496782467,-0.34411266893738085,-0.31946071362727707,-0.39065858860012426,-0.39233668459585824,-0.37019194832276847,-0.3559997009299315,-0.3634308620807785,-0.3601937743842801,-0.3602523612391467,1.0616657150006488,1.7135561005709505,0.0,0.0,-0.12689236347554805,0.36094768514613895,3.5241246902631103,1.3910154077054995,3.514254403929874,1.6957285611168078,0.0,RU,-0.4527881895518959,-1.005054648262556,high_income,fossil_dependent,high_income_fossil_dependent
Russia,1.6529679714601397,RUS,3.362994868879177,3.1161564877521624,-0.4214980481197547,0.237359404384138,-0.23735941097162203,-0.2550129082522896,-1.1718651593175855,-0.06318580530928194,3.7011297961250373,1.1045111372330176,1.0271269994843137,1.4817030968549552,-0.19439452118825098,0.7205016015171196,2.5017981981681303,-0.4143908143486904,-0.32995268210616,-0.3039929665401993,-0.3759646265213189,-0.37724989308647167,-0.3811768462513201,-0.35791764221915395,-0.8774556310950918,-0.29281538966472287,0.37360472300850167,1.7135561005709505,0.0,0.0,-0.20590986964079236,-1.460468509165454,3.5241246902631103,1.1653709686788698,2.1975104299380397,1.717708992947925,0.0,RU,-0.4459078533400026,-0.18720063569839446,high_income,fossil_dependent,high_income_fossil_dependent
Slovakia,-1.944996505508746,SVK,-0.8430885035952288,-0.8221498809911307,-0.7851155644604264,0.14459967613888466,-0.14459968015198885,1.6855488567152588,-0.6233138935696321,-0.9828986574363682,-0.7804503553429045,0.15567350809088748,-0.422945565045378,-0.3595007380705098,-0.5036535707659594,2.4087562689483906,3.315266623411058,-0.3880736809118742,-0.3767168844691813,-0.373113098019731,-0.3695181286544691,-0.3545191592151333,-0.7737114301256958,-0.7614894351382862,0.04230265141281906,0.1706879746639651,-0.3104118099169743,-0.5835817103780867,0.0,0.0,-0.533473349743987,-0.5515551157079472,-0.6738286654932212,0.7484098131448441,-0.8164239257466809,-0.7939787493900303,0.0,SV,-0.8311024336876631,0.14574113756950033,high_income,fossil_dependent,high_income_fossil_dependent
