gdp,population,fossil_share_energy,low_carbon_share_energy,coal_share_energy,oil_share_energy,carbon_intensity_elec,greenhouse_gas_emissions,electricity_demand_per_capita,renewables_elec_per_capita,solar_share_elec,wind_share_elec,nuclear_share_elec,energy_per_gdp,renewable_share_lag_1,renewable_share_lag_2,renewable_share_lag_3,renewable_share_lag_4,renewable_share_lag_5,fossil_cons_change_pct,paris_agreement,renewable_growth,renewables_share_energy
-0.051296797528137615,0.4881962744608521,88.242,11.758,14.175,29.179,0.06782658284218308,-0.21923178201739005,-1.1043915827767723,-0.4161551209228288,0.713,2.449,7.2,-0.933427257659303,9.592,18.06,11.175,11.496,11.523,0.14899604832321542,1,-0.026376146788990806,9.339
-0.349106406914047,-0.3047105961487857,72.429,27.571,1.36,65.889,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.32563277539379215,0.0,0.0,0.0,-0.8606378060511425,29.2965,29.333,29.2965,29.26,29.2705,0.1669764024812221,0,-0.0017832296574926132,27.571
-0.3458992918018707,-0.3028795088343152,72.631,27.369,1.715,65.815,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.31971746941986384,0.0,0.0,0.0,-0.8793550936075266,27.571,29.333,29.2965,29.26,29.2705,0.24437053180021193,0,-0.007326538754488521,27.369
-0.34289159446777046,-0.30104412363955724,72.976,27.024,1.773,66.56,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.31227180847575675,0.0,0.0,0.0,-0.8741558470640866,27.369,27.571,29.2965,29.26,29.2705,0.3233078476203112,0,-0.01260550257590698,27.024
-0.34605949308512585,-0.2991709694340819,73.33,26.67,1.795,67.026,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.3213603984763351,0.0,0.0,0.0,-0.8190438337036223,27.024,27.369,27.571,29.26,29.2705,0.3273681036169584,0,-0.013099467140319732,26.67
-0.35035825457886177,-0.29726585073517764,70.792,29.208,2.164,64.477,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.32320835376726165,0.0,0.0,0.0,-0.7712107655039739,26.67,27.024,27.369,27.571,29.2705,-1.2610216567356771,0,0.09516310461192345,29.208
-0.3519344872280724,-0.2953437228974976,70.667,29.333,1.575,65.086,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.32672343882403154,0.0,0.0,0.0,-0.7254573959217018,29.208,26.67,27.024,27.369,27.571,0.0610378006846004,0,0.004279649411120134,29.333
-0.35054810945132236,-0.2934647800340706,67.587,32.413,3.077,60.72,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.31717884219854386,0.0,0.0,0.0,-0.7816092585908541,29.333,29.208,26.67,27.024,27.369,-1.6222405683373582,0,0.10500119319537715,32.413
-0.34997427480987114,-0.2916241216098088,71.869,28.131,3.092,65.266,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.34127078433746316,0.0,0.0,0.0,-0.8273626281731262,32.413,29.333,29.208,26.67,27.024,2.6822640243704314,0,-0.13210748773640202,28.131
-0.3551764954646919,-0.28977397930210835,68.804,31.196,2.974,62.447,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.31944772668169447,0.0,0.0,0.0,-0.5247664793449165,28.131,32.413,29.333,29.208,26.67,-1.5844982253783506,0,0.10895453414382716,31.196
-0.35195211934267073,-0.2879129971376683,68.999,31.001,3.369,62.385,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.31128093898191683,0.0,0.0,0.0,-0.5663604516924368,31.196,28.131,32.413,29.333,29.208,0.24618987869486264,0,-0.006250801384792948,31.001
-0.349736941723016,-0.28606617736103873,70.965,29.035,3.26,64.81,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.27146614945748293,0.0,0.0,0.0,-0.5549221092968686,31.001,31.196,28.131,32.413,29.333,1.2790057248744329,0,-0.06341730911906074,29.035
-0.3487952494947069,-0.2842493158717261,71.015,28.985,3.315,64.85,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.27146614945748293,0.0,0.002,0.0,-0.5528424106794926,29.035,31.001,31.196,28.131,32.413,0.16047157870428116,0,-0.0017220595832616592,28.985
-0.3465986387097483,-0.2824331046152245,70.64,29.36,3.519,65.4,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.27146614945748293,0.0,0.003,0.0,-0.6547476429309173,28.985,29.035,31.001,31.196,28.131,-0.08043990976039056,0,0.01293772641021218,29.36
-0.3466272949549288,-0.2806376532306645,70.344,29.656,3.739,63.774,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.27146614945748293,0.0,0.003,0.0,-0.617313067818149,29.36,28.985,29.035,31.001,31.196,-0.03655307256674851,0,0.010081743869209792,29.656
-0.3459726058653195,-0.27891687553368083,69.543,30.457,3.305,63.464,-0.9223484028261592,-0.28965016013448114,-0.9401815106719889,-0.27146614945748293,0.0,0.003,0.0,-0.610034122657333,29.656,29.36,28.985,29.035,31.001,-0.32622895861272316,0,0.02700971135689234,30.457
-0.34485917099592295,-0.2773222112833589,67.196,32.804,4.97,59.969,-1.4169398406996137,-0.3016597617788784,-1.0697086096146,-0.29056132490628056,0.0,0.0,0.0,-0.607954424039957,30.457,29.656,29.36,28.985,29.035,-1.2263344530008111,0,0.07705946087927251,32.804
-0.3444504942055902,-0.2758929995647646,64.216,35.784,4.549,57.228,-1.51595798210225,-0.30215358891674055,-1.0649891147417896,-0.2782899337461532,0.0,0.0,0.0,-0.630831108831093,32.804,30.457,29.656,29.36,28.985,-1.652959661477092,0,0.09084258017314961,35.784
-0.34221204367908475,-0.2746258464798113,64.282,35.718,6.084,55.354,-1.425125283247938,-0.3013168262664741,-1.0571621579322057,-0.2758054182233167,0.0,0.0,0.0,-0.6713852318699254,35.784,32.804,30.457,29.656,29.36,0.17348122625816306,0,-0.0018443997317235672,35.718
-0.34032283287783743,-0.2734806675546009,63.056,36.944,6.613,53.035,-1.397239066147442,-0.30093273849258134,-1.0515368415281119,-0.27277951379756177,0.0,0.0,0.0,-0.7379355876259579,35.718,35.784,32.804,30.457,29.656,-0.6355748220635983,0,0.034324430259252914,36.944
-0.33798504920585676,-0.27240790236146506,67.528,32.472,6.709,55.56,-1.16436536843362,-0.2988614079976596,-1.0429134205502941,-0.2849010780940487,0.0,0.0,0.0,-0.7285769438477657,36.944,35.718,35.784,32.804,30.457,2.986795505216689,0,-0.12104807275877005,32.472
-0.3349700225528759,-0.27140342747282187,67.832,32.168,6.545,52.37,-1.16436536843362,-0.29851847248525537,-1.03487960704193,-0.27910949484780895,0.0,0.0,0.0,-0.758732573799718,32.472,36.944,35.718,35.784,32.804,0.3133173475030401,0,-0.009361911800936262,32.168
-0.33120840735690316,-0.2704763699370307,65.109,34.891,5.506,49.284,-1.1944415128336938,-0.2982715589163243,-1.0221271770331493,-0.2650551368185518,0.0,0.0,0.0,-0.8252829295557502,32.168,32.472,36.944,35.718,35.784,-1.4837186670303781,0,0.08464934095996024,34.891
-0.32663093691570705,-0.269606881794019,68.08,31.92,6.678,47.118,-1.037786713403615,-0.2960904890574332,-1.004017992979732,-0.2672889438690171,0.0,0.0,0.0,-0.8284024774818143,34.891,32.168,32.472,36.944,35.718,1.9688371258747557,0,-0.08515089851251034,31.92
-0.32151560580009736,-0.26879090305355213,71.166,28.834,5.515,48.854,-0.8678252128674903,-0.2935390488451455,-0.9866020643382566,-0.27308188670567096,0.0,0.0,0.0,-0.8408806691860704,31.92,34.891,32.168,32.472,36.944,1.9566752121874755,0,-0.09667919799498748,28.834
-0.32100008099303207,-0.2679854787017615,70.314,29.686,4.86,48.604,-0.8849974999309123,-0.2935390488451455,-0.985078307827814,-0.27015278511740415,0.0,0.0,0.0,-0.8304821760991903,28.834,31.92,34.891,32.168,32.472,-0.3497805641599295,0,0.029548449746826577,29.686
-0.31603885112629276,-0.267112223966247,73.335,26.665,4.198,45.062,-0.8082900464374784,-0.2915774577141931,-0.965015403977105,-0.2644917225509238,0.0,0.0,0.0,-0.782649107899542,29.686,28.834,31.92,34.891,32.168,1.861496063912593,0,-0.10176514181769192,26.665
-0.31197347741200193,-0.2661283662155138,74.232,25.768,3.827,45.088,-0.7935991055706427,-0.2900959763006067,-0.9415031317352687,-0.2517232651353794,0.0,0.0,0.0,-0.7431348341693977,26.665,29.686,28.834,31.92,34.891,0.624449958415806,0,-0.03363960247515463,25.768
-0.3077193505424873,-0.2650504467379005,74.095,25.905,3.954,43.412,-0.7463163895310284,-0.2892043439683556,-0.938859889608709,-0.2553373283743001,0.15,0.0,0.0,-0.772250614812662,25.768,26.665,29.686,28.834,31.92,0.05782455866891008,0,0.005316671841043119,25.905
-0.3034150874207815,-0.2639037453163521,73.911,26.089,3.899,44.486,-0.7144360193127114,-0.28731133993988406,-0.9157483747716225,-0.24469771762924786,0.46,0.0,0.0,-0.8065656419993662,25.905,25.768,26.665,29.686,28.834,0.032154804451449415,0,0.007102875892684768,26.089
-0.30156084396492805,-0.26265424367331713,74.16,25.84,3.761,42.754,-0.6944781104396504,-0.2860904895157249,-0.9030624814716852,-0.24260367647335826,0.437,0.569,0.0,-0.8065656419993662,26.089,25.905,25.768,26.665,29.686,0.2677155704452816,0,-0.009544252366897932,25.84
-0.298969066922067,-0.26123519778964616,74.039,25.961,3.346,43.558,-0.7110375607049518,-0.2852674442859547,-0.8890419013191079,-0.23182321216139898,0.476,1.243,0.0,-0.7920077516777341,25.84,26.089,25.905,25.768,26.665,0.06643669786586406,1,0.0046826625386995335,25.961
-0.29571614820569603,-0.2595663514911904,75.365,24.635,3.361,43.592,-0.6460811456761804,-0.28278459117614785,-0.8697919311190196,-0.22989123418287727,0.465,2.053,0.0,-0.7712107655039739,25.961,25.84,26.089,25.905,25.768,0.8529958767544943,1,-0.05107661492238347,24.635
-0.29356132845478533,-0.25769212678047737,71.197,28.802,2.871,43.649,-0.8580069673815158,-0.2858847282082823,-0.8674550213648576,-0.19139116858893637,0.55,2.03,0.0,-0.780569409282166,24.635,25.961,25.84,26.089,25.905,-2.0939681255294573,1,0.16914958392530943,28.802
-0.29007359320566856,-0.2553193400267587,70.568,29.432,2.47,42.895,-0.9280546419639046,-0.2862825334026713,-0.8589890486386593,-0.1752210159571631,1.365,2.73,0.0,-0.7712107655039739,28.802,24.635,25.961,25.84,26.089,-0.22349665242188446,1,0.02187348100826325,29.432
-0.31045771860177074,-0.11478047052316329,84.415,15.585,7.858,76.534,0.1445618925537134,-0.2568312315973933,-1.0733725204629545,-0.4081884649320155,0.0,0.0,0.0,-0.8585581074337665,14.867,15.226,15.585,15.824,16.063,0.2983585747192387,0,-0.026372443487621244,15.585
-0.30658540285784375,-0.1084360062521324,86.135,13.865,7.398,78.718,0.1445618925537134,-0.2568312315973933,-1.0733725204629545,-0.40859335095735244,0.0,0.0,0.0,-0.780569409282166,15.585,15.226,15.585,15.824,16.063,0.9522580470874792,0,-0.11036252807186397,13.865
-0.30157950125640776,-0.1017176105367617,85.804,14.196,9.298,76.475,0.1445618925537134,-0.2568312315973933,-1.0733725204629545,-0.40516555160517165,0.0,0.0,0.0,-0.776410012047414,13.865,15.585,15.585,15.824,16.063,-0.02256744493957192,0,0.02387306166606562,14.196
-0.2967840670770819,-0.09468453385953714,87.268,12.732,10.539,76.711,0.1445618925537134,-0.2568312315973933,-1.0733725204629545,-0.4073982709833056,0.0,0.0,0.0,-0.7462543820954619,14.196,13.865,15.585,15.824,16.063,0.8188891830257772,0,-0.10312764158918009,12.732
-0.2965730105261757,-0.0876545021749885,86.578,13.422,11.507,75.041,0.1445618925537134,-0.2568312315973933,-1.0733725204629545,-0.4061224313386576,0.0,0.0,0.0,-0.756652875182342,12.732,14.196,13.865,15.585,16.063,-0.18614467227589768,0,0.054194156456173426,13.422
-0.29326069649401504,-0.08068774924448668,82.554,17.446,12.907,69.625,0.1445618925537134,-0.2568312315973933,-1.0733725204629545,-0.3914146541563551,0.0,0.0,0.0,-0.77848971066479,13.422,12.732,14.196,13.865,15.585,-1.7387132783509363,0,0.29980628818357924,17.446
-0.2886050945857893,-0.07391121320020981,81.785,18.215,17.476,64.275,-0.015870638607437888,-0.2764334254864209,-1.1062188169493319,-0.3893817945691027,0.0,0.0,0.0,-0.8221633816296864,17.446,13.422,12.732,14.196,13.865,-0.2428364401910531,0,0.04407887194772431,18.215
-0.28511332357247876,-0.06729840894961198,83.279,16.722,17.434,65.398,0.14635540444191955,-0.27286689615741655,-1.1040652674324116,-0.3972554545755875,0.0,0.0,0.0,-0.8783152442988387,18.215,17.446,13.422,12.732,14.196,0.8674030482126595,0,-0.08196541312105399,16.722
-0.280776843919364,-0.060718814150386075,83.719,16.281,16.263,61.876,-0.02019049519838598,-0.2744718343554685,-1.1029051570930735,-0.3993815820652512,0.0,0.0,0.0,-0.9136701207942308,16.722,18.215,17.446,13.422,12.732,0.34477830713079666,0,-0.026372443487621244,16.281
-0.2748934141014906,-0.05414803714245091,83.917,16.083,16.046,59.63,-0.06974027883384512,-0.27244165612203525,-1.093660068053422,-0.3991591530734946,0.0,0.0,0.0,-0.9365468055853671,16.281,16.722,18.215,17.446,13.422,0.2273085570954471,0,-0.012161415146489829,16.083
-0.2668480671542967,-0.04754792036133614,83.339,16.661,16.509,59.394,-0.04800385757462971,-0.27017828174016717,-1.0886313860979338,-0.39650767984779933,0.0,0.0,0.0,-0.9781407779328872,16.083,16.281,16.722,18.215,17.446,-0.14513155123447824,0,0.03593856867499867,16.661
-0.26040064160974796,-0.04099109956983236,83.937,16.063,19.364,54.727,-0.09952500433691035,-0.2707132611395178,-1.0898110402230379,-0.39943569376373483,0.0,0.035,0.0,-1.0218144488977836,16.661,16.083,16.281,16.722,18.215,0.42093695857361857,0,-0.035892203349138896,16.063
-0.25304759985773495,-0.0344864559965777,81.32,18.68,19.195,52.48,-0.19041341562741526,-0.27223589481459276,-1.0919742518362916,-0.3938619169018435,0.0,0.088,0.0,-1.0987632977406958,16.063,16.661,16.083,16.281,16.722,-1.122857441425545,0,0.16292099856813813,18.68
-0.243448186812135,-0.02790663916663585,83.378,16.622,19.791,52.443,-0.08427265353613217,-0.2685459087011229,-1.0876392644789425,-0.39995315387536423,0.0,0.101,0.0,-1.1226798318405202,18.68,16.063,16.661,16.083,16.281,1.1507747679191551,0,-0.11017130620985005,16.622
-0.23653895851239237,-0.021202294823717653,82.369,17.631,22.568,48.455,-0.17463822504082757,-0.2695609978178395,-1.0874602961036708,-0.3957090564385216,0.0,0.099,0.0,-1.1330783249274001,16.622,18.68,16.063,16.661,16.083,-0.35499332113351656,0,0.060702683190951845,17.631
-0.23370156578846005,-0.014483391609567632,82.811,17.189,21.291,50.227,-0.13062540044852833,-0.26803836414276455,-1.0875301267089916,-0.39814571437877955,0.0,0.097,0.0,-1.1382775714708404,17.631,16.622,18.68,16.063,16.661,0.3481051651540271,0,-0.025069479893369606,17.189
-0.22114441074738372,-0.007783805067705588,85.133,14.867,23.977,50.819,0.14060416679801813,-0.2586419311028878,-1.076660707519788,-0.40598049009941933,0.0,0.089,0.0,-1.165968758561202,17.189,17.631,16.622,18.68,16.063,1.260755130175681,0,-0.1350863924602943,14.867
-0.21394488575425438,-0.0010387973850941486,83.866,16.134,25.832,47.093,0.0906301115330909,-0.25876538788735337,-1.0761991228267558,-0.4012107750084624,0.0,0.13,0.0,-1.165968758561202,14.867,17.189,17.631,16.622,18.68,-0.46693619444976975,0,0.0852223044326359,16.134
-0.20240523500380764,0.005679249424865765,83.594,16.406,26.127,47.329,0.14276838066550704,-0.2550205320918988,-1.0705459180991537,-0.39962576450363446,0.0,0.11,0.0,-1.165968758561202,16.134,14.867,17.189,17.631,16.622,0.001564806967442609,0,0.016858807487293737,16.406
-0.19033082230363865,0.012291768207400234,85.175,14.825,30.222,46.224,0.24919627608178374,-0.2508367188405668,-1.068123147443481,-0.4029608397895694,0.0,0.093,0.0,-1.165968758561202,16.406,16.134,14.867,17.189,17.631,0.893382698041894,0,-0.0963671827380227,14.825
-0.1782107266083199,0.018735004428356825,85.974,14.026,30.585,46.655,0.27862101353560326,-0.24865564898167572,-1.0664463345433888,-0.4040716251579384,0.026,0.194,0.0,-1.165968758561202,14.825,16.406,16.134,14.867,17.189,0.5096986739960099,0,-0.053895446880269815,14.026
-0.16532121942767208,0.025499614251319608,86.455,13.545,30.436,48.533,0.31269988219752776,-0.24395057375148924,-1.058198856950191,-0.40188921062512833,0.17,0.91,0.0,-1.165968758561202,14.026,14.825,16.406,16.134,14.867,0.3573074039759582,1,-0.03429345501212033,13.545
-0.1498838368964964,0.03281041963552861,86.967,13.033,31.404,47.701,0.3788005449542584,-0.23576127371527547,-1.0437193272217633,-0.4001644342257247,1.212,1.079,0.0,-1.165968758561202,13.545,14.026,14.825,16.406,16.134,0.37048742799852713,1,-0.037799926172019216,13.033
-0.1338472315199241,0.04019779389806794,87.456,12.544,33.838,46.521,0.38063905534862064,-0.2329629199340567,-1.0396930877608952,-0.3981274958672298,1.272,1.155,0.0,-1.165968758561202,13.033,13.545,14.026,14.825,16.406,0.35843878540535845,1,-0.03752014118008129,12.544
-0.11815887084398977,0.047454772692995015,87.814,12.186,34.59,45.786,0.4315302230247214,-0.22720160332566508,-1.0320841868981148,-0.39877221364162463,1.253,1.153,0.0,-1.165968758561202,12.544,13.033,13.545,14.026,14.825,0.29688065416274884,1,-0.028539540816326592,12.186
-0.2861692000946151,-0.2355934254809379,99.54,0.46,79.193,13.269,1.9585759572788186,-0.11938267822576525,-0.3840130194776497,-0.44070497311323725,0.0,0.0,0.0,2.740360349935423,0.8554999999999999,0.82,0.82,0.82,0.7515000000000001,0.11039663629407048,0,0.07646523090110358,0.46
-0.283142998549746,-0.23457192559418213,99.618,0.382,78.992,13.33,1.9585759572788186,-0.11938267822576525,-0.3840130194776497,-0.44322973251233283,0.0,0.0,0.0,2.7247626103051035,0.46,0.82,0.82,0.82,0.7515000000000001,0.16365273583862786,0,-0.16956521739130437,0.382
-0.28445851851263404,-0.23370914595065956,99.645,0.355,79.27,13.078,1.9585759572788186,-0.11938267822576525,-0.3840130194776497,-0.4437651392174291,0.0,0.0,0.0,2.9348121706600807,0.382,0.46,0.82,0.82,0.7515000000000001,0.14302102687828902,0,-0.07068062827225141,0.355
-0.2823231260955665,-0.23308400261055495,99.633,0.367,78.588,13.658,1.9585759572788186,-0.11938267822576525,-0.3840130194776497,-0.4435834979380973,0.0,0.0,0.0,2.744519747170176,0.355,0.382,0.46,0.82,0.7515000000000001,0.12726403709174752,0,0.033802816901408406,0.367
-0.28385927711199976,-0.2325807224148352,99.654,0.346,78.026,14.093,1.9585759572788186,-0.11938267822576525,-0.3840130194776497,-0.44488326637403447,0.0,0.0,0.0,2.642614514918751,0.367,0.355,0.382,0.46,0.7515000000000001,0.1405953950035924,0,-0.05722070844686655,0.346
-0.2932978348022166,-0.23208419829661522,99.639,0.361,75.373,15.678,2.1228655032533164,-0.12718789048808624,-0.46429153503505166,-0.44650960842745296,0.0,0.0,0.0,2.2516311748520605,0.346,0.367,0.355,0.382,0.46,0.12605273557078722,0,0.043352601156069426,0.361
-0.29878614011147236,-0.23167528115517586,99.622,0.378,76.303,15.133,2.125565413622659,-0.129341525505985,-0.485299787174773,-0.44646691728844834,0.0,0.0,0.0,2.427365708020334,0.361,0.346,0.367,0.355,0.382,0.12524387565987002,0,0.047091412742382266,0.378
-0.29596014030347095,-0.23133868258978996,99.575,0.425,77.141,14.462,2.121438407772378,-0.1322221838101808,-0.506766330111049,-0.4456378390538934,0.0,0.0,0.0,2.109171819561804,0.378,0.361,0.346,0.367,0.355,0.11312141845458298,0,0.12433862433862419,0.425
-0.29199575810902223,-0.23107297526014076,99.594,0.406,76.29,14.926,2.1236026216398667,-0.13067211529411354,-0.49245061683409713,-0.4461544834112743,0.0,0.0,0.0,1.9334372863935307,0.425,0.378,0.361,0.346,0.367,0.13979186959695059,0,-0.04470588235294104,0.406
-0.2865792337367027,-0.230850294311376,99.512,0.488,74.243,16.447,2.108795970328631,-0.12930037324449647,-0.48643991454214836,-0.44454092150774893,0.0,0.0,0.0,1.5684501790440404,0.406,0.425,0.378,0.361,0.346,0.09897060430745926,0,0.20197044334975356,0.488
-0.2790674519264012,-0.2307451627673719,99.477,0.523,73.766,16.276,2.100550529772099,-0.12469131995778322,-0.46614160688985473,-0.4432751428321658,0.0,0.0,0.0,1.3947953444931436,0.488,0.406,0.425,0.378,0.361,0.11795430063763435,0,0.07172131147540983,0.523
-0.27188144442391626,-0.230747430652542,99.473,0.527,71.924,18.112,2.095630693099075,-0.11945126532824611,-0.4442859449830493,-0.4425667962263883,0.0,0.0,0.0,1.3334442352805511,0.523,0.488,0.406,0.425,0.378,0.1304929049356525,0,0.007648183556405286,0.527
